"","seg_id","day","ssvid","shipname","lon","lat"
"771","150400453-2021-07-25T08:22:13.000000Z",2021-07-27,"150400453","LURONGYUANYU 195",129.03839406,35.05201736
"772","150400453-2021-09-13T07:41:20.000000Z",2021-09-13,"150400453","LURONGYUANYU 715",128.91214153,34.95524101
"773","150400453-2021-09-17T23:03:06.000000Z",2021-09-17,"150400453","LURONGYUANYU 715",128.79065044,34.99812445
"774","150400453-2021-09-17T23:03:06.000000Z",2021-09-18,"150400453","LURONGYUANYU 715",128.78518638,33.38603736
"775","150400453-2021-09-17T23:03:06.000000Z",2021-09-19,"150400453","LURONGYUANYU 715",130.82849708,31.04429595
"776","150400453-2021-09-17T23:03:06.000000Z",2021-09-23,"150400453","LURONGYUANYU 715",135.75846309,22.04983687
"777","150400453-2021-09-17T23:03:06.000000Z",2021-09-25,"150400453","LURONGYUANYU 715",134.88687069,14.72109155
"778","150400453-2021-09-17T23:03:06.000000Z",2021-09-27,"150400453","LURONGYUANYU 715",136.60779425,7.50909496
"779","150400453-2021-09-17T23:03:06.000000Z",2021-09-29,"150400453","LURONGYUANYU 715",142.88138117,5.50077218
"780","150400453-2021-09-17T23:03:06.000000Z",2021-09-30,"150400453","LURONGYUANYU 715",146.73063943,5.06015605
"781","150400453-2021-09-17T23:03:06.000000Z",2021-10-01,"150400453","LURONGYUANYU 715",150.94441859,4.95474511
"782","150400453-2021-09-17T23:03:06.000000Z",2021-10-02,"150400453","LURONGYUANYU 715",154.97171155,4.90731696
"783","150400453-2021-09-17T23:03:06.000000Z",2021-10-03,"150400453","LURONGYUANYU 715",158.5569349,4.87515455
"784","150400453-2021-09-17T23:03:06.000000Z",2021-10-04,"150400453","LURONGYUANYU 715",162.02903089,4.85098806
"785","150400453-2021-09-17T23:03:06.000000Z",2021-10-05,"150400453","LURONGYUANYU 715",165.85430685,4.97495857
"786","150400453-2021-09-17T23:03:06.000000Z",2021-10-06,"150400453","LURONGYUANYU 715",169.54207336,5.10296173
"787","150400453-2021-09-17T23:03:06.000000Z",2021-10-07,"150400453","LURONGYUANYU 715",173.10493368,5.08477331
"788","150400453-2021-09-17T23:03:06.000000Z",2021-10-08,"150400453","LURONGYUANYU 715",176.68577446,5.05953163
"789","150400453-2021-09-17T23:03:06.000000Z",2021-10-09,"150400453","LURONGYUANYU 715",179.22510833,5.03987052
"790","150400453-2021-09-17T23:03:06.000000Z",2021-10-10,"150400453","LURONGYUANYU 715",-176.35599928,5.01539546
"791","150400453-2021-09-17T23:03:06.000000Z",2021-10-11,"150400453","LURONGYUANYU 715",-172.98309822,5.00921242
"792","150400453-2021-09-17T23:03:06.000000Z",2021-10-12,"150400453","LURONGYUANYU 715",-169.40093072,5.00897261
"793","150400453-2021-09-17T23:03:06.000000Z",2021-10-13,"150400453","LURONGYUANYU 715",-165.62919995,5.00508714
"794","150400453-2021-09-17T23:03:06.000000Z",2021-10-14,"150400453","LURONGYUANYU 715",-162.2049037,5.00364401
"795","150400453-2021-09-17T23:03:06.000000Z",2021-10-15,"150400453","LURONGYUANYU 715",-158.72060946,5.00302194
"796","150400453-2021-09-17T23:03:06.000000Z",2021-10-16,"150400453","LURONGYUANYU 715",-155.3529544,5.00291125
"797","150400453-2021-09-17T23:03:06.000000Z",2021-10-17,"150400453","LURONGYUANYU 715",-151.66392511,5.00250734
"798","150400453-2021-09-17T23:03:06.000000Z",2021-10-18,"150400453","LURONGYUANYU 715",-147.99505559,4.99587173
"799","150400453-2021-09-17T23:03:06.000000Z",2021-10-19,"150400453","LURONGYUANYU 715",-144.54809025,4.99345247
"800","150400453-2021-09-17T23:03:06.000000Z",2021-10-20,"150400453","LURONGYUANYU 715",-141.001565,4.91718872
"801","150400453-2021-09-17T23:03:06.000000Z",2021-10-21,"150400453","LURONGYUANYU 715",-137.75196224,4.09225397
"802","150400453-2021-09-17T23:03:06.000000Z",2021-10-22,"150400453","LURONGYUANYU 715",-135.22497646,3.20578309
"803","150400453-2021-09-17T23:03:06.000000Z",2021-10-23,"150400453","LURONGYUANYU 715",-132.71727197,2.3255533
"804","150400453-2021-09-17T23:03:06.000000Z",2021-10-24,"150400453","LURONGYUANYU 715",-129.86404696,1.32131584
"805","150400453-2021-09-17T23:03:06.000000Z",2021-10-25,"150400453","LURONGYUANYU 715",-127.14093023,0.3635882
"806","150400453-2021-09-17T23:03:06.000000Z",2021-10-26,"150400453","LURONGYUANYU 715",-124.45380412,-0.57868157
"807","150400453-2021-09-17T23:03:06.000000Z",2021-10-27,"150400453","LURONGYUANYU 715",-121.39756838,-1.65245765
"808","150400453-2021-09-17T23:03:06.000000Z",2021-10-28,"150400453","LURONGYUANYU 715",-118.19696088,-2.77979624
"809","150400453-2021-09-17T23:03:06.000000Z",2021-10-29,"150400453","LURONGYUANYU 715",-115.06856544,-3.8772774
"810","150400453-2021-09-17T23:03:06.000000Z",2021-10-30,"150400453","LURONGYUANYU 715",-111.83727043,-5.01263194
"811","150400453-2021-09-17T23:03:06.000000Z",2021-10-31,"150400453","LURONGYUANYU 715",-108.33119575,-6.24005611
"812","150400453-2021-09-17T23:03:06.000000Z",2021-11-01,"150400453","LURONGYUANYU 715",-104.99429641,-7.48093182
"813","150400453-2021-09-17T23:03:06.000000Z",2021-11-02,"150400453","LURONGYUANYU 715",-101.64180548,-8.73940037
"814","150400453-2021-09-17T23:03:06.000000Z",2021-11-03,"150400453","LURONGYUANYU 715",-98.16521556,-10.04147301
"815","150400453-2021-09-17T23:03:06.000000Z",2021-11-04,"150400453","LURONGYUANYU 715",-94.88774148,-11.21274069
"816","150400453-2021-09-17T23:03:06.000000Z",2021-11-05,"150400453","LURONGYUANYU 715",-91.41476308,-12.14584782
"817","150400453-2021-09-17T23:03:06.000000Z",2021-11-07,"150400453","LURONGYUANYU 715",-84.67808818,-14.93208051
"818","150400453-2021-09-17T23:03:06.000000Z",2021-11-08,"150400453","LURONGYUANYU 715",-81.8507545,-15.78172125
"819","150400453-2021-09-17T23:03:06.000000Z",2021-11-09,"150400453","LURONGYUANYU 715",-81.23464848,-15.34277666
"820","150400453-2021-09-17T23:03:06.000000Z",2021-11-10,"150400453","LURONGYUANYU 715",-81.42541897,-15.2537953
"821","150400453-2021-09-17T23:03:06.000000Z",2021-11-11,"150400453","LURONGYUANYU 715",-81.5646081,-15.46955849
"822","150400453-2021-09-17T23:03:06.000000Z",2021-11-13,"150400453","LURONGYUANYU 715",-80.50945513,-20.29765471
"823","150400453-2021-09-17T23:03:06.000000Z",2021-11-14,"150400453","LURONGYUANYU 715",-79.81175476,-23.3756526
"824","150400453-2021-09-17T23:03:06.000000Z",2021-11-15,"150400453","LURONGYUANYU 715",-79.14029198,-26.38360691
"825","150400453-2021-09-17T23:03:06.000000Z",2021-11-16,"150400453","LURONGYUANYU 715",-78.56743184,-29.46507043
"826","150400453-2021-09-17T23:03:06.000000Z",2021-11-17,"150400453","LURONGYUANYU 715",-78.06385983,-32.21806684
"827","150400453-2021-09-17T23:03:06.000000Z",2021-11-18,"150400453","LURONGYUANYU 715",-77.55812842,-35.25535492
"828","150400453-2021-09-17T23:03:06.000000Z",2021-11-19,"150400453","LURONGYUANYU 715",-76.97052941,-38.69571244
"829","150400453-2021-09-17T23:03:06.000000Z",2021-11-20,"150400453","LURONGYUANYU 715",-76.6015746,-42.29952607
"830","150400453-2021-09-17T23:03:06.000000Z",2021-11-21,"150400453","LURONGYUANYU 715",-76.52347017,-45.97971391
"831","150400453-2021-09-17T23:03:06.000000Z",2021-11-22,"150400453","LURONGYUANYU 715",-76.21927853,-49.48161711
"832","150400453-2021-09-17T23:03:06.000000Z",2021-11-23,"150400453","LURONGYUANYU 715",-74.07925366,-52.77393531
"833","150400453-2021-09-17T23:03:06.000000Z",2021-11-24,"150400453","LURONGYUANYU 715",-70.90856941,-53.35390666
"834","150400453-2021-09-17T23:03:06.000000Z",2021-11-25,"150400453","LURONGYUANYU 715",-70.91831003,-53.19984657
"835","150400453-2021-09-17T23:03:06.000000Z",2021-11-26,"150400453","LURONGYUANYU 715",-70.91433699,-53.19032508
"836","150400453-2021-09-17T23:03:06.000000Z",2021-11-27,"150400453","LURONGYUANYU 715",-70.86761963,-53.18103977
"837","150400453-2021-09-17T23:03:06.000000Z",2021-11-28,"150400453","LURONGYUANYU 715",-67.89985506,-51.94904717
"838","150400453-2021-09-17T23:03:06.000000Z",2021-11-29,"150400453","LURONGYUANYU 715",-64.32367595,-49.35074773
"839","150400453-2021-09-17T23:03:06.000000Z",2021-11-30,"150400453","LURONGYUANYU 715",-61.2691347,-46.49885804
"840","150400453-2021-09-17T23:03:06.000000Z",2021-12-01,"150400453","HAIHANG3",-60.31912412,-45.64112228
"841","150400453-2021-09-17T23:03:06.000000Z",2021-12-02,"150400453","HAIHANG3",-60.39813927,-45.44335731
"842","150400453-2021-09-17T23:03:06.000000Z",2021-12-03,"150400453","HAIHANG3",-60.42792063,-45.63779642
"843","150400453-2021-09-17T23:03:06.000000Z",2021-12-04,"150400453","HAIHANG3",-60.5120968,-45.74285648
"844","150400453-2021-09-17T23:03:06.000000Z",2021-12-05,"150400453","HAIHANG3",-60.35904802,-45.54354041
"845","150400453-2021-09-17T23:03:06.000000Z",2021-12-06,"150400453","HAIHANG3",-60.4399451,-45.63669175
"846","150400453-2021-09-17T23:03:06.000000Z",2021-12-07,"150400453","HAIHANG3",-60.35141637,-45.70141738
"847","150400453-2021-09-17T23:03:06.000000Z",2021-12-08,"150400453","HAIHANG3",-60.31091307,-45.44834294
"848","150400453-2021-09-17T23:03:06.000000Z",2021-12-09,"150400453","HAIHANG3",-60.30830366,-45.60012793
"849","150400453-2021-09-17T23:03:06.000000Z",2021-12-10,"150400453","HAIHANG3",-60.45077823,-45.75144875
"850","150400453-2021-09-17T23:03:06.000000Z",2021-12-11,"150400453","HAIHANG3",-60.47614403,-46.00792719
"851","150400453-2021-09-17T23:03:06.000000Z",2021-12-12,"150400453","HAIHANG3",-60.47911393,-46.00631191
"852","150400453-2021-09-17T23:03:06.000000Z",2021-12-13,"150400453","HAIHANG3",-60.39930142,-45.8818504
"853","150400453-2021-09-17T23:03:06.000000Z",2021-12-15,"150400453","HAIHANG3",-60.49113633,-45.74252541
"854","150400453-2021-09-17T23:03:06.000000Z",2021-12-16,"150400453","HAIHANG3",-60.54417393,-45.91763673
"855","150400453-2021-09-17T23:03:06.000000Z",2021-12-17,"150400453","HAIHANG3",-60.57728861,-45.60978702
"856","150400453-2021-09-17T23:03:06.000000Z",2021-12-18,"150400453","HAIHANG3",-60.49332413,-45.39465815
"857","150400453-2021-09-17T23:03:06.000000Z",2021-12-19,"150400453","HAIHANG3",-60.38963781,-45.27921218
"858","150400453-2021-09-17T23:03:06.000000Z",2021-12-20,"150400453","FUYUANYU 715",-60.45940414,-45.38983683
"859","150400453-2021-09-17T23:03:06.000000Z",2021-12-21,"150400453","FUYUANYU 715",-60.5104443,-45.36703066
"860","150400453-2021-09-17T23:03:06.000000Z",2021-12-22,"150400453","FUYUANYU 715",-60.43498553,-45.32176647
"861","150400453-2021-09-17T23:03:06.000000Z",2021-12-23,"150400453","FUYUANYU 715",-60.45077342,-45.33424903
"862","150400453-2021-09-17T23:03:06.000000Z",2021-12-24,"150400453","FUYUANYU 715",-60.44852876,-45.32042807
"863","150400453-2021-09-17T23:03:06.000000Z",2021-12-25,"150400453","FUYUANYU 715",-60.51491327,-45.38289325
"864","150400453-2021-09-17T23:03:06.000000Z",2021-12-26,"150400453","FUYUANYU 715",-60.44271791,-45.28078859
"865","150400453-2021-09-17T23:03:06.000000Z",2021-12-27,"150400453","FUYUANYU 715",-60.47108752,-45.47125766
"866","150400453-2021-09-17T23:03:06.000000Z",2021-12-28,"150400453","FUYUANYU 715",-60.39303433,-45.2535126
"867","150400453-2021-09-17T23:03:06.000000Z",2021-12-29,"150400453","FUYUANYU 715",-60.36967334,-45.2729097
"868","150400453-2021-09-17T23:03:06.000000Z",2021-12-30,"150400453","FUYUANYU 715",-60.50329937,-45.42357921
"869","150400453-2021-09-17T23:03:06.000000Z",2021-12-31,"150400453","FUYUANYU 715",-60.41769532,-45.30737189
"870","150400453-2021-09-17T23:03:06.000000Z",2022-01-01,"150400453","FUYUANYU 715",-60.4562025,-45.33855564
"871","150400453-2021-09-17T23:03:06.000000Z",2022-01-02,"150400453","FUYUANYU 715",-60.28006973,-45.48035452
"872","150400453-2021-09-17T23:03:06.000000Z",2022-01-03,"150400453","FUYUANYU 715",-60.32286272,-45.26623524
"873","150400453-2021-09-17T23:03:06.000000Z",2022-01-04,"150400453","FUYUANYU 715",-60.10373612,-45.47699714
"874","150400453-2021-09-17T23:03:06.000000Z",2022-01-05,"150400453","FUYUANYU 715",-60.37018663,-45.22814509
"875","150400453-2021-09-17T23:03:06.000000Z",2022-01-06,"150400453","FUYUANYU 715",-60.48297468,-45.32476306
"876","150400453-2021-09-17T23:03:06.000000Z",2022-01-07,"150400453","FUYUANYU 715",-60.44227527,-45.25281587
"877","150400453-2021-09-17T23:03:06.000000Z",2022-01-08,"150400453","FUYUANYU 715",-60.50763383,-45.32713554
"878","150400453-2021-09-17T23:03:06.000000Z",2022-01-09,"150400453","FUYUANYU 715",-60.44704522,-45.33709544
"879","150400453-2021-09-17T23:03:06.000000Z",2022-01-10,"150400453","FUYUANYU 715",-60.60789082,-45.72859324
"880","150400453-2021-09-17T23:03:06.000000Z",2022-01-11,"150400453","FUYUANYU 715",-60.54726576,-45.92240387
"881","150400453-2021-09-17T23:03:06.000000Z",2022-01-11,"150400453","FUXHHNYU 715",-60.54726576,-45.92240387
"882","150400453-2021-09-17T23:03:06.000000Z",2022-01-12,"150400453","FUYUANYU 715",-60.5929411,-45.70770763
"883","150400453-2021-09-17T23:03:06.000000Z",2022-01-13,"150400453","FUYUANYU 715",-60.62713289,-45.67032974
"884","150400453-2021-09-17T23:03:06.000000Z",2022-01-14,"150400453","FUYUANYU 715",-60.58273986,-45.66517845
"885","150400453-2021-09-17T23:03:06.000000Z",2022-01-15,"150400453","FUYUANYU 715",-60.58061975,-45.60532106
"886","150400453-2021-09-17T23:03:06.000000Z",2022-01-16,"150400453","FUYUANYU 715",-60.58967838,-45.65267076
"887","150400453-2021-09-17T23:03:06.000000Z",2022-01-17,"150400453","FUYUANYU 715",-60.5718384,-45.70457661
"888","150400453-2021-09-17T23:03:06.000000Z",2022-01-18,"150400453","FUYUANYU 715",-60.67290622,-45.90508782
"889","150400453-2021-09-17T23:03:06.000000Z",2022-01-19,"150400453","FUYUANYU 715",-60.47613808,-45.29082726
"890","150400453-2021-09-17T23:03:06.000000Z",2022-01-20,"150400453","FUYUANYU 715",-60.43716932,-45.30793265
"891","150400453-2021-09-17T23:03:06.000000Z",2022-01-21,"150400453","FUYUANYU 715",-60.58148275,-45.57961571
"892","150400453-2021-09-17T23:03:06.000000Z",2022-01-22,"150400453","FUYUANYU 715",-60.51392243,-45.62211894
"893","150400453-2021-09-17T23:03:06.000000Z",2022-01-23,"150400453","FUYUANYU 715",-60.58011863,-45.46557622
"894","150400453-2021-09-17T23:03:06.000000Z",2022-01-24,"150400453","FUYUANYU 715",-60.57114252,-45.46324863
"895","150400453-2021-09-17T23:03:06.000000Z",2022-01-25,"150400453","FUYUANYU 715",-60.53919295,-45.33994366
"896","150400453-2021-09-17T23:03:06.000000Z",2022-01-26,"150400453","FUYUANYU 715",-60.27858195,-45.36924079
"897","150400453-2021-09-17T23:03:06.000000Z",2022-01-27,"150400453","FUYUANYU 715",-60.51605698,-45.32908854
"898","150400453-2021-09-17T23:03:06.000000Z",2022-01-28,"150400453","FUYUANYU 715",-60.50099277,-45.36260852
"899","150400453-2021-09-17T23:03:06.000000Z",2022-01-29,"150400453","FUYUANYU 715",-60.51464821,-45.34538855
"900","150400453-2021-09-17T23:03:06.000000Z",2022-01-30,"150400453","FUYUANYU 715",-60.34635366,-45.75791476
"901","150400453-2021-09-17T23:03:06.000000Z",2022-01-31,"150400453","FUYUANYU 715",-60.28711701,-45.77994941
"902","150400453-2021-09-17T23:03:06.000000Z",2022-02-01,"150400453","FUYUANYU 715",-60.42796008,-45.3885659
"903","150400453-2021-09-17T23:03:06.000000Z",2022-02-02,"150400453","FUYUANYU 715",-60.574274,-45.41655503
"904","150400453-2021-09-17T23:03:06.000000Z",2022-02-03,"150400453","FUYUANYU 715",-60.56085259,-45.43322396
"905","150400453-2021-09-17T23:03:06.000000Z",2022-02-04,"150400453","FUYUANYU 715",-60.55611838,-45.4074394
"906","150400453-2021-09-17T23:03:06.000000Z",2022-02-05,"150400453","FUYUANYU 715",-60.54162992,-45.42786834
"907","150400453-2021-09-17T23:03:06.000000Z",2022-02-07,"150400453","FUYUANYU 715",-60.56131497,-45.47907462
"908","150400453-2021-09-17T23:03:06.000000Z",2022-02-08,"150400453","FUYUANYU 715",-60.61220889,-45.79371381
"909","150400453-2021-09-17T23:03:06.000000Z",2022-02-10,"150400453","FUYUANYU 715",-60.44891031,-45.28384737
"910","150400453-2021-09-17T23:03:06.000000Z",2022-02-12,"150400453","FUYUANYU 715",-60.4544647,-45.31134552
"911","150400453-2021-09-17T23:03:06.000000Z",2022-02-13,"150400453","FUYUANYU 715",-60.45563691,-45.27742941
"912","150400453-2021-09-17T23:03:06.000000Z",2022-02-14,"150400453","FUYUANYU 715",-60.47125826,-45.39041642
"913","150400453-2021-09-17T23:03:06.000000Z",2022-02-15,"150400453","FUYUANYU 715",-60.28552554,-45.17082861
"914","150400453-2021-09-17T23:03:06.000000Z",2022-02-16,"150400453","FUYUANYU 715",-60.32545796,-45.19137493
"915","150400453-2021-09-17T23:03:06.000000Z",2022-02-17,"150400453","FUYUANYU 715",-60.5388654,-45.51957329
"916","150400453-2021-09-17T23:03:06.000000Z",2022-02-18,"150400453","FUYUANYU 715",-60.39166604,-45.56236428
"917","150400453-2021-09-17T23:03:06.000000Z",2022-02-19,"150400453","FUYUANYU 715",-60.55771121,-45.67189976
"918","150400453-2021-09-17T23:03:06.000000Z",2022-02-20,"150400453","FUYUANYU 715",-60.31543023,-45.61656934
"919","150400453-2021-09-17T23:03:06.000000Z",2022-02-21,"150400453","FUYUANYU 715",-60.55243119,-45.53566714
"920","150400453-2021-09-17T23:03:06.000000Z",2022-02-22,"150400453","FUYUANYU 715",-60.50928194,-45.65659226
"921","150400453-2021-09-17T23:03:06.000000Z",2022-02-23,"150400453","FUYUANYU 715",-60.2578988,-45.48789793
"922","150400453-2021-09-17T23:03:06.000000Z",2022-02-24,"150400453","FUYUANYU 715",-60.25946647,-45.46297652
"923","150400453-2021-09-17T23:03:06.000000Z",2022-02-25,"150400453","FUYUANYU 715",-60.26909117,-45.62497973
"924","150400453-2021-09-17T23:03:06.000000Z",2022-02-26,"150400453","FUYUANYU 715",-60.13202169,-45.4202817
"925","150400453-2021-09-17T23:03:06.000000Z",2022-02-27,"150400453","FUYUANYU 715",-60.11968194,-45.93985559
"926","150400453-2021-09-17T23:03:06.000000Z",2022-02-28,"150400453","FUYUANYU 715",-59.29439938,-46.17761381
"927","150400453-2021-09-17T23:03:06.000000Z",2022-03-01,"150400453","FUYUANYU 715",-59.90388418,-45.67220706
"928","150400453-2021-09-17T23:03:06.000000Z",2022-03-02,"150400453","FUYUANYU 715",-60.1787425,-45.73316634
"929","150400453-2021-09-17T23:03:06.000000Z",2022-03-03,"150400453","FUYUANYU 715",-60.27321336,-45.5718584
"930","150400453-2021-09-17T23:03:06.000000Z",2022-03-04,"150400453","FUYUANYU 715",-60.27114088,-45.54797253
"931","150400453-2021-09-17T23:03:06.000000Z",2022-03-05,"150400453","FUYUANYU 715",-60.26833666,-45.63551327
"932","150400453-2021-09-17T23:03:06.000000Z",2022-03-06,"150400453","FUYUANYU 715",-60.13750897,-45.63974703
"933","150400453-2021-09-17T23:03:06.000000Z",2022-03-07,"150400453","FUYUANYU 715",-60.11181366,-45.48692304
"934","150400453-2021-09-17T23:03:06.000000Z",2022-03-08,"150400453","FUYUANYU 715",-59.39192323,-44.74729281
"935","150400453-2021-09-17T23:03:06.000000Z",2022-03-11,"150400453","FUYUANYU 715",-59.82206977,-45.13980757
"936","150400453-2021-09-17T23:03:06.000000Z",2022-03-12,"150400453","FUYUANYU 715",-60.13650057,-45.57711296
"937","150400453-2021-09-17T23:03:06.000000Z",2022-03-13,"150400453","FUYUANYU 715",-60.12852595,-45.6096397
"938","150400453-2021-09-17T23:03:06.000000Z",2022-03-14,"150400453","FUYUANYU 715",-60.10937885,-45.50046916
"939","150400453-2021-09-17T23:03:06.000000Z",2022-03-15,"150400453","FUYUANYU 715",-60.07479638,-45.28650067
"940","150400453-2021-09-17T23:03:06.000000Z",2022-03-16,"150400453","FUYUANYU 715",-60.13388834,-45.58332233
"941","150400453-2021-09-17T23:03:06.000000Z",2022-03-17,"150400453","FUYUANYU 715",-60.03214932,-45.66719659
"942","150400453-2021-09-17T23:03:06.000000Z",2022-03-18,"150400453","FUYUANYU 715",-59.961246,-45.61646043
"943","150400453-2021-09-17T23:03:06.000000Z",2022-03-19,"150400453","FUYUANYU 715",-60.13702409,-45.51289412
"944","150400453-2021-09-17T23:03:06.000000Z",2022-03-19,"150400453","FUXHHNYU 715",-60.13702409,-45.51289412
"945","150400453-2021-09-17T23:03:06.000000Z",2022-03-20,"150400453","FUYUANYU 715",-60.09814126,-45.39937105
"946","150400453-2021-09-17T23:03:06.000000Z",2022-03-21,"150400453","FUYUANYU 715",-59.91874851,-45.92039507
"947","150400453-2021-09-17T23:03:06.000000Z",2022-03-22,"150400453","FUYUANYU 715",-59.98347294,-45.44948816
"948","150400453-2021-09-17T23:03:06.000000Z",2022-03-23,"150400453","FUYUANYU 715",-60.12770118,-45.62896939
